Execution time, nanoseconds
500
300
200
300
300
200
200
400
200
200
200
400
200
300
200
400
300
200
200
300
300
300
300
400
500
200
300
300
400
200
300
400
400
200
200
400
400
300
300
400
300
300
300
300
300
200
300
300
300
300
200
500
300
300
200
500
300
300
300
400
200
300
200
400
400
200
300
400
300
300
200
400
400
200
400
400
300
200
200
400
300
200
200
400
300
200
200
500
300
400
200
300
300
300
200
400
400
300
400
400
400
300
200
400
300
200
300
300
300
200
200
600
300
300
300
400
300
300
200
400
400
300
500
500
400
300
500
500
400
1600
400
400
300
500
400
300
400
300
400
300
300
300
400
400
300
300
400
400
300
300
300
400
300
300
400
300
400
300
300
400
400
400
400
400
300
300
400
400
400
400
400
400
400
400
300
400
400
300
300
300
400
300
300
300
400
300
300
400
400
300
400
300
400
300
400
400
300
400
400
300
400
300
400
300
400
300
400
400
300
400
400
400
400
300
300
300
300
400
400
300
400
300
300
300
400
500
400
400
400
400
400
300
300
400
300
400
300
400
300
2900
400
400
400
300
400
400
400
300
400
400
400
300
300
300
400
400
300
500
500
300
400
400
400
400
400
400
400
400
400
400
500
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
300
400
400
400
400
400
400
500
400
400
400
400
400
400
400
400
300
400
600
800
600
600
600
700
500
600
600
900
400
500
400
500
400
500
400
500
400
500
400
500
400
500
300
500
400
500
400
500
400
500
500
500
400
600
500
600
400
600
500
600
400
600
500
500
400
500
400
600
400
500
400
600
500
500
400
500
400
500
400
500
3900
400
600
600
400
500
500
600
400
600
500
500
400
500
400
500
400
500
400
500
400
500
400
600
400
500
400
600
500
600
500
600
400
500
400
500
400
600
500
600
400
500
500
600
300
500
500
600
400
500
500
600
400
500
500
600
400
500
400
500
400
500
400
600
500
600
600
600
400
500
500
500
500
500
500
1000
500
500
500
500
400
500
400
600
400
600
500
600
500
600
400
500
400
500
400
600
400
500
500
600
400
500
400
600
400
500
500
600
400
600
500
600
400
500
400
600
500
500
400
600
400
600
700
700
500
500
500
500
3400
500
500
500
400
400
500
500
500
400
500
500
400
400
500
500
600
600
700
600
600
600
500
600
500
600
600
600
500
500
500
500
500
500
500
600
500
500
500
500
500
400
500
600
400
500
700
700
400
500
700
700
500
600
500
700
400
500
600
500
500
500
500
500
500
500
500
500
500
500
500
600
500
500
500
600
500
500
500
500
400
500
500
500
400
500
600
600
400
500
500
500
500
700
700
500
600
500
700
600
600
500
600
500
600
500
700
500
500
500
600
500
500
400
700
500
600
400
700
500
600
400
700
600
500
500
600
500
6000
500
600
500
500
500
600
500
500
500
600
700
600
500
700
600
600
500
700
600
600
500
700
500
600
500
600
500
600
500
700
500
600
400
600
600
500
400
600
500
600
500
700
600
600
400
600
500
600
500
700
600
600
600
800
700
500
700
600
700
700
800
700
700
700
800
700
700
600
700
600
800
600
700
500
700
500
600
600
700
500
600
600
700
600
700
500
700
500
600
600
700
600
600
800
700
700
600
500
600
500
500
600
500
500
600
600
600
500
600
500
500
500
500
500
600
500
500
500
600
600
500
600
600
500
600
500
600
3300
600
600
700
500
500
700
800
500
600
700
800
500
600
600
800
600
1100
800
700
500
600
700
700
600
600
700
800
600
500
700
700
500
600
700
700
600
600
700
600
500
1100
800
700
600
500
700
600
700
500
700
600
600
500
800
700
700
600
800
600
600
700
800
600
600
600
700
600
700
500
800
700
700
500
700
700
700
500
900
800
500
700
700
700
600
700
600
800
500
700
700
800
600
600
600
800
500
600
600
700
600
900
800
800
800
900
800
800
800
900
800
800
600
600
900
900
600
800
700
800
600
700
600
800
500
800
600
700
4200
600
700
700
600
600
700
700
500
600
700
700
600
600
800
700
600
600
900
900
500
700
700
800
600
700
700
800
600
700
700
800
600
700
700
800
500
700
600
800
500
700
700
800
500
700
700
800
500
700
700
900
900
700
600
800
600
700
700
1100
600
700
700
800
600
800
600
700
500
600
700
900
1000
900
700
1200
600
800
700
1400
1100
700
1500
1000
1200
1000
1200
1000
1200
1000
1400
1300
1400
1800
1400
1300
900
1300
1300
1200
1100
1100
1000
1200
1100
1200
1100
23000
1200
1100
1300
1100
1100
1100
1100
1400
1200
1000
1000
1400
1300
1200
1300
1400
1200
1400
1200
1400
8700
1400
1200
1300
1200
1200
1200
1300
1200
1400
1500
1200
1100
1000
1200
1000
1300
1100
1100
1100
1200
1000
1200
1000
1100
1100
1200
1000
1600
1100
1100
1200
900
1200
1100
1100
1000
1100
1100
1200
1000
1200
1000
1200
1000
1000
1100
1400
1100
1200
1100
1200
1000
1200
