Execution time, nanoseconds
1200
300
200
200
400
200
200
200
200
200
200
1100
200
200
300
200
200
200
300
300
200
5400
200
300
200
200
300
1000
200
300
200
200
300
200
200
200
300
1000
200
200
300
2200
200
300
300
1000
200
200
200
300
300
300
1000
200
200
900
300
300
1000
200
200
200
300
1000
300
200
200
1000
200
200
200
300
200
200
200
1100
200
300
200
300
200
1000
300
200
200
200
300
14500
200
200
200
1000
200
300
200
300
300
1100
300
300
200
300
300
1600
300
300
200
900
300
200
200
1000
300
200
300
1100
300
300
300
1000
300
300
300
1200
200
300
300
1000
200
400
300
300
200
400
300
300
300
400
300
300
300
300
400
1000
300
300
300
300
300
300
300
400
300
300
400
300
300
400
300
300
300
300
300
300
300
300
300
300
300
300
400
400
300
300
400
400
300
700
400
500
600
700
500
400
500
400
400
400
500
21800
800
500
400
500
500
500
400
600
500
500
400
500
400
400
400
500
400
400
500
500
400
400
500
500
400
400
400
500
500
400
400
400
500
400
400
500
400
500
500
600
500
500
500
500
500
500
500
500
400
400
400
400
400
500
400
2000
400
500
400
400
400
400
400
500
400
500
500
400
500
500
400
500
500
500
400
400
500
400
500
500
400
400
500
500
500
500
400
500
500
400
400
500
400
500
500
500
400
500
500
500
500
400
400
500
500
400
500
700
600
500
500
500
500
500
600
500
400
500
500
500
500
400
600
500
500
400
500
500
500
500
600
600
600
600
600
500
500
500
600
500
500
500
600
500
500
500
600
500
600
500
600
500
500
500
600
500
500
600
1900
500
600
600
600
500
500
600
600
600
500
500
600
600
600
500
600
600
600
500
500
600
500
14000
500
600
600
600
600
500
600
500
600
600
600
600
600
600
600
500
600
700
600
600
600
600
600
600
500
600
600
500
500
600
600
600
600
500
600
600
600
600
600
600
600
600
600
500
700
600
600
600
600
600
600
600
600
600
600
1000
700
600
700
600
600
700
800
700
1000
600
700
700
600
700
800
700
600
700
14900
23900
800
800
800
2400
800
700
800
800
700
600
800
700
700
700
700
700
600
600
700
700
700
700
700
700
700
700
600
700
700
700
600
700
700
700
700
700
800
700
700
700
700
700
700
700
700
700
700
700
700
700
700
700
700
700
700
700
700
800
700
700
700
600
700
900
900
700
700
700
800
700
700
700
700
700
700
800
1000
900
700
800
800
900
900
800
800
900
700
800
800
700
15500
900
900
900
900
900
900
800
900
800
700
800
800
800
800
2600
800
800
800
800
800
800
14400
700
800
800
800
700
800
800
800
800
800
700
700
800
800
800
800
900
800
800
900
800
800
800
1300
900
800
14500
800
