Execution time, nanoseconds
61200
26100
41600
28200
56300
51900
22600
23400
44600
22900
23100
20000
19600
19400
19800
19600
19900
19800
19100
19800
20500
20000
20000
20100
20000
19900
20100
20000
20300
20200
20300
20500
34300
20400
20300
20500
20600
20400
20600
20600
20500
20600
25500
20700
21300
20500
20700
21100
21100
21000
21000
20900
21200
21200
21100
21100
21200
21300
21300
21000
21500
21200
21600
21700
21600
21600
21700
27600
21900
21800
21900
21700
21800
21800
21700
22000
21800
21800
22100
22100
22200
22200
22200
22200
22300
22400
22500
21900
22400
22100
28500
23000
22700
22700
22700
22700
22500
22800
22700
22900
22900
22800
23000
23100
23200
22900
22600
22800
22800
23300
23300
23200
29200
23800
23200
58800
23500
23400
23300
23500
23700
23600
23800
23700
63900
913700
737900
26300
990700
39700
62800
67300
55100
59700
58900
68000
64300
24800
65700
81300
36500
51200
26500
80200
45200
24800
26700
107100
33900
31400
58900
32700
30600
26900
26100
26800
26500
26700
81700
26900
27100
27100
42800
35500
27400
27000
26800
27100
27300
27400
27300
27400
27300
27500
27300
27300
25700
25600
40300
40600
32000
26000
27900
26000
26000
26000
26400
26000
26100
25900
26400
26100
26100
26300
26400
26300
26200
26600
26400
27400
26600
26200
26500
26800
26600
26800
26800
27000
26600
27000
27000
27100
26900
26500
27200
27000
27000
27300
28100
27000
27000
27500
27200
27300
27300
27700
27600
27400
27600
27500
27800
27800
27600
28100
27000
27800
33500
28300
27900
27800
28200
27800
28100
28000
28500
28300
35200
28400
28400
28400
28500
28600
28400
28800
28400
61800
29400
28800
28200
28800
28800
28600
28700
73900
77300
74800
59900
32100
28900
43100
43300
28900
63200
50200
29500
28600
29600
29600
30300
29200
29300
29600
68900
58500
50500
29900
31300
52900
55600
69400
44900
44900
31500
44700
30100
30200
52900
53200
43800
30000
30500
30300
30500
35900
31000
30700
30500
30300
30300
30400
30100
30100
30800
30800
30500
30800
30700
30900
31100
31000
37400
31400
31200
31300
31300
31000
37100
31000
31400
31100
31200
31700
31400
31400
32000
31600
37600
32000
31900
31500
31600
32000
32000
32000
32100
32100
32000
31900
32000
34500
32200
32400
32500
32400
32500
32300
32500
32000
32400
32600
32600
101700
72800
32900
32600
85900
92500
86000
36400
67800
32900
32800
32900
33100
32700
32800
42600
33300
33000
40600
33400
33600
33000
33500
33300
33700
33700
33400
33700
34600
33800
33600
33800
33900
33900
34100
33800
33900
41100
34500
34000
34100
34300
33900
35100
34300
33800
33900
34600
34300
34500
34700
34600
34700
34500
34500
34200
34900
34600
35800
35200
34900
35100
34800
34700
34900
35300
34900
35400
35000
35200
35100
35500
35600
35800
35200
35400
35900
35100
35600
35000
35700
35500
35700
35500
35700
35600
35700
41500
36200
36300
36200
38500
36500
36100
36000
36300
36300
35900
35400
36500
36400
42700
36600
36700
36500
36600
36300
36900
36700
36500
36500
36900
36800
37400
37300
42800
37100
37100
37000
37200
37200
37100
37000
37300
37200
37200
37200
37200
37400
43200
37900
37800
37700
37300
37800
38000
37500
37700
38000
37300
37500
37900
37900
44000
38400
38300
38100
37900
38100
38000
37800
38700
38700
38500
38200
38600
38700
39000
38500
38600
39000
43100
39000
57800
39900
39600
39600
39900
39900
46100
40400
39900
39900
39800
39700
40200
40300
40100
40400
45200
40700
40300
56300
40500
39800
40300
77600
101800
41700
56200
42000
41600
42400
43400
42000
41800
41300
41500
41800
41900
41300
42000
42300
41700
48400
42600
41900
42300
42200
42500
43200
43500
43900
43500
43300
43900
101500
43800
44000
43800
43900
42500
43100
42600
43400
43100
43000
43500
43200
42400
43000
43200
42900
43400
43300
44600
80200
57600
44300
43700
43900
44100
43900
43700
43700
43700
43700
43300
43400
44000
45400
43900
44200
43900
44200
57800
44800
45900
45300
45700
45700
51600
45300
45400
45600
45800
45700
44100
44700
44500
44400
44800
44900
45700
45100
45000
45400
44700
44600
45000
45100
44100
45500
44900
52300
45400
45300
45700
45900
45500
45800
52100
46000
45800
45700
56400
46400
46300
45500
46000
46300
46900
47300
47500
47500
47300
53800
47700
47600
47500
47600
47200
47500
48000
48100
47600
48100
53900
47900
47900
48100
47900
48400
48200
48300
47900
48200
48200
48500
48200
48300
48800
48300
48200
48700
49000
48800
48700
55400
48900
48700
54800
48600
48900
49200
48600
49400
49100
55500
49300
48800
49400
49500
63500
50300
50400
50600
50700
50900
51700
51100
50500
50900
51000
51200
51100
50300
51300
51000
51600
51700
51500
51700
50900
66100
50300
50200
50800
50600
65200
50400
50200
50000
55900
50500
50300
51300
51200
51600
57300
110000
51600
51000
51500
51500
51400
51100
54200
60000
51100
50800
51600
51500
51000
51700
51300
51500
51700
51600
52200
51700
51900
67400
51800
66600
54300
54600
54800
56200
55000
54600
54900
67800
53700
53600
53700
53900
60000
53700
53600
53500
53700
54300
53600
54100
53800
54400
61100
54400
54300
54200
53500
54400
98700
54600
54500
63600
54900
92900
92000
55200
55000
69800
55300
94600
55200
55000
54900
51900
53900
53300
69100
53200
54000
53800
53800
53500
77000
69700
161800
77600
134800
54500
54400
62400
125700
53900
53500
67700
71600
53300
104300
56500
73800
69300
89400
72100
55300
56100
110600
70800
56400
53300
52900
53300
53600
53500
53700
59500
53700
57100
53400
53600
70200
56400
56400
62700
64000
57100
56900
57200
57400
57000
57600
56900
56600
56900
57500
57100
57600
57500
56600
57200
57500
57700
57400
82000
56800
57600
58200
57800
58000
57500
58300
57800
58700
58200
58500
58300
57700
58500
58100
58400
65300
58500
58700
58800
58200
62700
57400
56700
57300
63200
57400
57400
57100
57500
59000
58700
59100
59200
66500
59200
59500
59000
71600
57400
58100
57800
58000
59200
58300
58000
57400
57600
58300
58500
58200
57500
58300
58700
58300
57700
58200
58900
58600
58100
58900
60000
58500
63900
59100
58900
59100
58300
58900
59100
59400
58700
59600
59600
60500
60800
63000
60500
68500
60400
60700
61500
73700
59600
59900
59600
59200
60100
60100
58700
59700
59600
59000
59700
59700
66500
60800
60200
60200
60100
84700
61600
61200
61700
62400
63100
62400
62300
62000
62200
62200
62200
90100
62400
62000
69600
63900
64200
64300
63500
72700
64800
63800
64400
64700
64200
64100
64200
114300
68000
63900
64700
65100
64700
64500
64600
65400
65300
64300
65400
63500
63500
63000
63400
64000
64000
63800
64300
63500
64200
63600
63200
65100
63600
64200
64500
65600
66300
65900
65900
73700
66600
66000
65300
63900
64400
64100
64000
73700
65000
64900
65100
64400
64600
64600
65000
66000
65200
67700
65400
65800
64500
65000
64400
74000
66000
65900
65500
65400
65600
65100
65400
73500
66300
65700
65800
65100
65500
66000
65300
75500
66100
66400
66200
65900
66400
66800
66100
67400
66100
66400
66600
66800
66300
65600
74100
66900
66800
66500
66300
67100
67000
66700
74000
67400
67400
67300
68800
68500
69000
68300
69800
69000
68900
69100
67500
67200
67900
74600
67800
67900
67700
68300
68200
67300
67600
75500
67500
68200
68300
83900
70000
68700
70600
71100
70000
70100
70200
68500
68400
82900
68800
68100
67500
68800
69000
68300
68600
76000
69300
68000
73700
91000
71000
71000
69300
71800
71000
70600
82000
71900
69500
69400
70200
69000
69900
68900
69200
70000
70100
77700
70000
69800
70000
84400
70900
72100
71900
72400
71300
71800
72200
71400
71300
72700
80000
72500
72400
71800
72200
72200
71700
80400
73200
79800
72600
73000
72900
72600
72000
73100
73200
73000
73100
72900
73200
72700
73500
73100
72800
72800
73000
73300
73300
74100
72300
72900
73500
73500
74000
74100
101800
74100
73200
74200
73700
72400
74000
82500
74400
74000
73500
74100
74700
74400
82100
75000
73400
86800
68900
70700
70200
77800
71600
71200
70900
70600
70800
71000
71700
92000
71500
71300
89900
72800
73300
81800
73400
72900
73600
73600
72400
75300
81500
74500
73600
73800
75300
75500
75300
75600
75800
74800
76200
74500
74100
74400
82200
73200
74000
74100
74700
73700
73600
73700
74600
74000
74000
72100
72200
85000
80100
73300
72900
91000
74800
74800
75300
82100
75700
74700
75100
74300
74400
75400
83400
75300
75100
75300
75700
75100
75100
83400
76100
75500
75700
74600
76200
75500
83500
75700
75700
75900
76400
75900
76400
84000
75600
75900
76200
75500
76800
77000
77100
76200
76300
77000
76400
76500
76900
76900
76800
76600
91400
79100
78900
87000
79800
78100
79500
78400
78200
78600
86100
79800
79200
78900
79600
78600
78600
110400
114100
93900
91600
88900
82900
79600
79500
80300
80500
81000
88000
80600
80500
79900
79300
79600
80900
79700
80100
80100
80500
80200
80500
88200
80900
79700
92700
76800
77100
76200
77200
77100
77400
91000
79100
78600
79000
79300
78600
79200
77600
77300
77500
78100
77400
77600
91700
79200
78400
79700
80400
79800
79300
79300
79700
80200
87600
79400
79600
80200
80000
79100
79100
80900
80600
87400
79700
80400
80300
87100
80100
80700
95600
82400
82800
90100
83100
81800
82000
83200
89200
83300
83500
82000
83700
85100
84900
85400
86800
85000
86200
85700
85100
85200
92300
86500
86000
97900
81100
82000
149800
82400
81000
82200
81400
82200
83400
84900
81500
118800
77800
78500
79100
77900
78500
78400
78400
77200
86900
78800
78700
78000
78700
74800
75200
82500
74800
75200
79700
75300
75400
74800
76300
74800
74000
75200
75700
75000
75700
76200
75300
75300
74800
76000
76000
75100
76300
76300
75800
75600
75700
76400
75700
76300
95400
75400
76300
75800
75600
84800
76500
76500
76600
76900
76200
76400
84800
76900
76700
76400
76400
76900
77100
86000
76800
76700
76400
76900
77000
77200
77000
76500
77000
76800
76900
77200
85500
77700
76800
77000
76000
77300
77000
84700
77400
77500
82200
77700
77200
78300
87600
78100
77700
76700
78000
77700
77500
131800
78000
81700
77700
78500
78000
78300
78000
77600
78200
78900
78800
87900
79200
77800
77800
79000
78600
78900
86500
79100
78600
78000
78400
78300
78800
79700
79000
79500
78800
78700
78500
88900
78900
79700
78700
79500
79400
79000
88100
78900
80200
79400
79100
79300
79600
80200
79000
80100
79800
80200
78600
96800
86100
79900
79400
80600
80200
79100
81000
80700
102500
79900
79300
79900
81900
80600
80500
79800
80400
80200
90100
80500
80600
80700
80600
80700
80900
89000
81000
81200
81000
80700
81100
88900
81900
79900
80200
81100
79900
81600
90700
81400
80600
81100
81000
94800
89000
81100
81600
80300
81500
81700
81300
196500
107100
82200
81800
91800
82800
81300
81700
80700
82100
82000
83400
82700
86100
81800
81800
82400
91300
82900
82600
82200
81800
82100
82300
83100
83100
82300
82800
82700
82700
83800
82700
88500
83500
82500
82000
92300
83200
83000
84000
84000
82800
91900
84100
124400
155800
83400
115800
84100
83200
82800
82600
83900
84000
84700
82800
83100
84300
84600
84000
94900
84400
83900
98300
90900
86000
97600
85800
86700
100300
88000
88200
96600
88500
88200
89400
87900
89200
97500
88500
88500
88900
88400
89000
90100
89200
87900
88500
86700
87000
87800
87200
87600
87000
87300
204900
273900
197000
207400
169400
134900
111900
113900
94900
94100
103300
94500
94900
94600
94800
94400
95100
95200
94400
93800
101500
102900
95900
94600
94500
86300
86000
86600
86200
93000
85600
85700
85200
87600
86600
86500
86700
86900
86600
87600
86000
86800
88000
86200
87100
87200
87200
86900
86200
152700
124100
172100
159800
100300
86200
85400
84500
85800
85500
105800
101800
85800
85900
85200
85500
85600
84200
83800
83100
83800
84300
83700
83900
83600
83500
84300
83900
84200
90500
83400
84000
100300
87900
88800
134300
97500
101600
86300
86200
94400
87000
86200
101400
88400
89200
95200
88800
89100
91600
91100
91600
91700
90500
90800
91200
91700
91100
92500
92000
91500
93400
91400
98600
92200
91500
106300
94000
106800
94800
93300
93000
92200
92100
92400
92900
92300
91800
91400
91600
98800
92800
92300
114800
97100
96700
97300
97200
110500
93900
95300
100700
95400
114200
99700
99500
107500
99600
99700
99500
98100
105100
97000
97500
98000
97600
98500
99700
97800
98100
102900
102700
110700
104100
117400
100900
101500
107500
100500
100300
98600
98400
97800
99100
98800
98700
98700
107000
99700
99200
99100
99100
99000
100000
98700
111900
101100
101200
102600
102100
113000
99500
98500
121200
99400
114400
102600
102600
109400
102700
101500
99100
100100
106700
100100
99400
100500
98900
106000
99900
100300
100300
99900
100700
102600
100500
99900
100200
100400
102000
101000
116500
106200
105900
106900
105100
119000
103200
103000
104900
103800
103800
103200
109200
110500
103900
103700
104700
102600
111300
103900
103500
102700
104300
111300
104200
109300
103800
103300
111600
104900
104600
105200
103700
165200
108900
104600
104300
104300
106100
111500
105600
105400
105300
105700
104400
105800
105200
104900
106900
105500
130100
107900
115300
108200
108900
108600
108700
114500
108500
107600
107800
108700
116300
108700
108300
109500
108100
115700
108700
108500
108700
108400
110000
108400
109700
108400
108400
110500
107400
108700
108900
108800
110100
108700
105600
106100
107200
107900
107200
107000
107400
113500
106600
106700
107400
109800
115000
108500
105800
110000
109900
118600
111000
121400
107000
107100
109100
106600
107200
108500
107700
124500
108900
107800
107900
116400
107700
108200
107900
135900
107400
117200
142400
108000
109000
108100
108900
109100
108000
108900
108700
108400
108300
107900
109500
107900
135900
112400
119400
111300
110700
111100
112500
113300
111700
112700
111500
120000
112700
111900
112300
110700
120900
113100
112400
111600
112500
113500
113000
113100
113400
121500
112900
112500
112600
112800
121500
113600
119100
121200
107300
107800
105700
121500
109900
111100
112200
110200
110100
109900
109700
111200
109300
110600
110800
234300
112300
109600
110600
111800
111000
122900
103200
103300
104100
102500
113600
104700
101100
101800
101400
101000
99600
106200
101500
101400
101600
101800
101800
108300
101900
100700
111500
97300
103200
98000
96900
97900
97500
104200
96900
97600
97500
97500
97000
210900
202600
291100
97100
96100
98300
97700
98700
97900
166900
98900
134700
113000
98000
99000
97800
118500
98500
111900
99500
100200
106700
100100
100600
108300
107700
113900
107600
108400
111400
108900
116800
110400
110800
118900
105400
144600
111700
105600
105800
111700
105800
105100
104700
106100
113800
106900
120200
111900
111600
117500
123600
112400
111300
111700
112900
111400
108900
108200
115500
109900
109700
115000
114300
122600
115300
114500
126600
119800
112900
111400
112400
111800
117300
115100
111700
112800
111900
115000
112500
113400
112700
111900
113400
123100
118400
118400
128000
119300
131500
115300
115200
117200
114800
116100
116600
123600
116800
115600
115500
116700
117800
116500
119200
121100
127000
120100
116200
116000
124900
118100
116900
117800
117400
117600
123700
116700
116600
125000
118400
129700
114700
113600
114000
114800
114900
114700
120900
115500
115500
136600
116900
119200
118800
144900
121000
122000
121700
132800
117500
124000
118500
144600
125100
123200
124300
124000
121100
121100
123300
120900
120900
121700
129400
121400
133500
117700
118300
117600
119700
119800
119400
126300
118300
118800
119600
126000
119900
120300
125300
118800
120500
126200
120300
120000
223200
118800
123300
119000
129700
119200
120100
120200
119600
156800
145200
123200
131600
124400
123100
120500
121500
121000
120100
122900
122700
125900
124100
122900
124200
131800
124800
123600
123900
132000
125100
122800
124400
124500
125500
123300
127200
127400
128700
134200
128000
126600
129200
127400
123600
124800
133000
125100
137300
125700
132500
124300
124400
125400
125000
125300
125100
124900
125000
125700
124900
125800
125300
132700
126400
125500
124900
139400
124200
126400
126000
135100
126800
125500
125800
125500
126700
126200
125400
126100
128100
132300
135000
126100
125800
126600
135600
127300
126000
126300
125900
126400
125800
126400
127100
128100
127400
127000
127300
127400
126400
127700
127000
127900
127800
129200
127900
140000
127000
126700
126600
138900
130800
131800
131200
135600
126800
128100
127100
147800
128600
127600
127600
136400
127200
128500
128200
128300
128300
128200
128700
131700
132300
145500
132200
136800
128900
128200
128400
127600
129000
129200
129100
126000
127100
125500
125600
125300
126500
125800
125700
126300
127200
125800
126100
125700
140800
133300
133100
134100
135000
132700
132300
138300
133500
133600
133300
147100
131000
130300
130400
144000
133600
132600
132500
145300
131500
130200
130200
129900
137800
130000
130700
131100
132200
129800
129100
130100
130600
129000
130700
131200
132700
130700
131300
130800
171000
132100
131500
146500
136000
136800
140800
156100
131300
131300
132200
142700
132000
131800
131500
165400
135000
136000
135000
139700
132700
131200
131400
139000
131800
134100
131700
140100
133300
132600
131200
138900
132000
132100
131900
139800
130800
133200
133000
139200
132700
133100
133500
168900
140800
133400
139600
141000
131200
131900
133000
140800
133700
132400
133800
141300
132800
132800
133900
149100
134100
133300
133700
133400
132800
134000
134700
134300
133600
132400
133300
134300
132900
134600
135000
135200
133900
134900
134500
134200
133500
132900
141400
134900
135000
134900
141900
134100
134100
134700
141400
135400
134700
134900
142000
134700
134700
135600
142700
135000
135600
136300
136500
133700
134900
135900
136100
135700
136300
151100
139500
138600
138200
160500
135300
136700
135200
142500
136000
141500
135000
182500
138500
135500
162500
154500
131200
132200
144500
124700
123600
124100
123100
125100
122700
123100
122700
131400
124700
125500
124300
132600
116200
114900
156800
143200
159300
175800
118200
127000
119200
118300
120800
160300
119300
118600
118900
118600
120700
118100
117500
119300
145600
120100
119300
119200
117900
116900
115900
116800
116000
118000
116800
117100
117300
124000
116900
117600
117300
117500
124900
117500
117000
116800
194600
117500
117300
117500
227500
158600
117700
237200
117900
116800
118500
124300
132300
118000
118300
227100
117800
123200
153600
224500
174100
180500
128200
120500
120400
196100
160000
121700
119700
120900
127200
129700
122600
123100
146500
127100
125800
125100
140300
130000
130000
129600
128100
131300
129600
129300
143500
133400
131500
132100
151500
141500
140200
140000
146500
135900
134800
136500
142700
137900
136400
141600
154600
137000
135600
136500
216700
137300
136900
144400
137800
135500
135100
147700
142000
140500
140400
142800
140800
139600
156000
146100
145000
145000
154300
146300
143700
158500
149000
149400
149600
152500
146300
144700
144400
143200
141100
140200
151000
142600
141400
149700
155500
145300
144200
145000
147000
145600
143600
154500
146900
144500
144800
154200
147200
145600
153900
140100
139000
147800
150400
143600
141500
141700
144000
143300
144100
161900
151600
150900
163600
156400
147100
147000
142900
143800
150500
144400
149700
147100
148000
147200
148600
147000
146700
156000
148100
148300
164500
153200
151200
151100
156300
150300
148500
156400
148900
147700
148000
157900
147300
148400
161100
152900
152100
165900
156500
147300
147200
148800
150300
149400
149700
156400
148900
148000
148600
150400
149200
149100
169400
154900
153800
170700
150300
149500
169900
151000
150400
150400
163100
153600
151400
165300
151800
150200
150700
158100
170800
149500
149600
152800
150200
159700
152600
151000
149700
158200
150600
150900
151300
160200
151700
149900
158700
151300
149900
150200
160200
158800
152200
159900
150700
150500
149800
152600
151500
151300
159200
152700
150600
150100
152600
151500
151700
198900
149600
148400
180100
152300
151100
151900
154700
152600
153100
163900
152400
150200
151700
155800
153200
153000
173100
153200
153100
169300
158700
157300
171500
156000
153600
152500
162700
153100
153200
153600
156500
154100
153600
162600
154600
152600
155800
154700
154600
154000
162500
154900
153400
161800
153400
154400
154300
157200
155300
162900
1015000
245200
170900
180100
195700
139600
326900
243100
252600
263700
221300
148500
141100
270500
186000
134200
307800
257300
287500
210300
150000
151400
133800
133400
226600
133200
133700
132700
136500
134900
134400
134400
135300
133200
149500
135400
136000
135200
135300
146700
136300
133500
133700
142500
135200
135100
139700
287000
136200
135000
262800
136300
135200
135700
137300
243000
253600
219700
150000
146100
136900
136800
136400
136500
136700
134400
135200
137800
135700
136600
136800
135800
135700
136100
135500
226300
136900
136500
148000
137100
135800
146500
138000
137700
137100
137000
136900
136500
136400
136000
137300
137200
137600
147100
138500
138000
137300
149000
137400
138000
137900
152600
141800
140900
328900
140600
140000
139300
143100
235900
369700
1403600
152600
152100
152000
160800
154200
152900
161900
151900
152600
681400
138100
146100
138100
138700
138800
139800
138900
138400
138200
140400
139500
139300
138900
140600
139100
185700
155600
139300
160500
147900
138800
139600
139000
282500
139500
140000
139300
1616700
257700
180100
147700
191900
223100
141700
266000
181400
161700
147000
148300
270700
194700
158400
218800
202000
250200
190600
141500
211400
139100
148600
139600
141200
140700
143100
146700
140100
147100
141500
140300
141100
250700
143000
140300
223400
140500
142100
141300
300000
326800
252700
150000
140600
290600
243000
264900
274900
213700
146400
144100
143300
143000
147100
145800
145800
154100
167700
143000
141500
143400
142000
142400
141500
144600
142600
142600
149600
141800
142500
146500
150000
142300
142400
142800
143500
141200
142900
150600
144300
143400
150400
143200
180900
142000
156600
144600
141900
142000
144300
143300
142900
142200
144100
144100
143500
152200
143400
142400
143200
145100
144100
143400
166300
233100
185500
150600
162400
144100
152300
144000
143300
144700
145900
142700
143800
144400
145600
145100
145000
188600
144300
144800
143500
145600
144800
165000
152900
143400
144500
144800
151900
143800
144800
145500
283100
375100
150200
149300
191100
149400
149100
194400
156900
148900
147900
156100
149100
149000
149100
148500
149800
150100
156000
149800
147900
148800
151000
149900
150400
158300
150100
149900
149300
151000
149900
150800
157200
149600
150000
148900
151000
149500
151000
157800
151400
149700
150600
157500
150100
149600
150400
150900
149800
150900
158700
213200
151400
157200
151500
150900
150100
151300
151200
150200
157000
150600
151200
154400
159200
158700
158800
245500
157600
157600
159700
165700
230100
161000
159300
159100
160300
158900
158800
175000
167600
168200
176300
167200
166500
175600
169200
168200
167300
169000
169200
181300
172800
171300
172800
165800
165200
163900
172700
163900
163900
253600
170100
176400
177100
169800
169300
177500
168400
168600
177000
168300
168800
176900
171000
169200
176800
169200
168500
193600
173500
172700
174900
174400
173500
173100
175000
173400
186100
170900
168500
193200
174300
173800
195000
179800
179400
197400
174800
175000
183200
170300
170500
170800
170500
171400
168400
171400
170000
169400
234100
171900
171900
172000
170600
194000
175700
175200
176300
176900
175900
175200
175800
175900
175400
176700
176300
174300
197600
177600
176200
176700
175800
183700
171600
171900
186300
177900
177700
174800
178200
176200
175200
177700
175900
177200
178100
178200
176300
176300
177800
178100
179300
175000
184400
175800
176500
176600
180600
179400
182500
169400
169000
170900
161600
160400
182000
157400
157200
156300
160000
157600
156600
168700
158600
158300
167900
159000
158400
156800
158100
164800
158100
160400
158600
157000
166300
158300
157400
156100
158400
158800
158900
159100
158700
157600
166300
158200
159700
158100
158700
159400
160300
162000
175900
157200
164900
157700
158700
157800
195200
159200
167600
158200
159200
158200
160200
218800
301700
160300
241000
166400
160000
161000
167900
161300
162000
158200
160200
159200
158500
169100
158000
160000
168400
160800
159600
157600
162300
158400
159400
171000
160800
159500
170000
160300
161200
158900
161400
157800
164800
163900
160200
160500
170900
162300
160600
169700
161400
160500
160300
181000
161100
160200
162000
197300
262800
163900
164000
164600
167300
163500
183300
175000
172400
185000
177200
169300
168500
171000
170600
173900
171700
168800
183200
175400
175300
187700
173000
168400
170400
176900
167300
165100
179800
171600
170900
180200
168200
169700
180200
170200
169400
181400
171000
171200
179700
179600
173400
168700
247700
216300
170000
236000
319400
239800
230500
249000
204900
261800
172500
208400
163600
162200
181600
171400
171000
185300
175700
174300
179400
169600
169300
180700
179800
173600
211400
172300
173300
181400
172400
171600
183900
172100
174000
184200
173000
172400
186200
184600
177600
188500
176000
176200
234000
174600
188500
173800
173700
171700
265700
206500
271500
322800
279000
177500
171800
160100
162400
188100
177800
176300
193100
184000
180700
189200
181000
189700
175800
175700
173900
176300
172600
173200
178500
180200
192100
178300
172800
175100
184400
171300
173900
176800
176000
177900
175800
173200
176400
202300
174800
174300
177700
174000
174200
220300
175700
202900
179300
181100
191600
181000
178500
189100
181500
179100
189900
179700
180900
189800
180800
192500
187400
184500
201500
183700
180600
179700
183200
179200
180200
181900
179000
190400
180100
180300
189800
180100
182000
190900
181700
180900
303000
177000
178700
179300
177900
178400
178100
175800
198200
187800
186200
196700
186400
187200
207600
181800
183800
189800
185000
198600
184500
183300
180800
185800
182200
192000
182300
181900
190900
184300
182400
193000
181800
180200
188500
179200
178300
193500
183800
198400
180500
178000
178700
181100
178700
178500
191500
178900
192700
180200
179000
179300
178000
194200
191000
185000
199300
184200
183000
212500
190000
186700
203400
186200
184600
190300
183400
189000
188600
184100
195600
182300
181200
207900
185500
183000
198900
186500
183400
191700
180800
180100
192600
177800
180600
194100
188200
181500
183400
179500
180000
249000
180000
190900
182000
201900
193000
179800
180700
192000
188600
189000
192600
191000
214100
191900
190300
197500
188200
186500
190900
189400
203900
187200
185900
197600
187000
186000
200400
189000
186900
207300
186400
190900
183300
180600
197000
190300
187200
198100
182800
181400
194500
183600
183500
286200
426000
185800
278500
212800
173600
195200
179200
178800
186100
183100
197100
190300
187500
189000
190600
208000
199100
188900
188100
202400
187500
188200
189600
187500
202500
193800
192900
211700
188100
189900
202500
190300
189300
191400
187500
188800
192000
187900
200700
190900
482600
213500
337900
260200
265400
237500
236800
264300
228600
175300
175100
194200
186200
184000
203700
325100
289500
190000
200800
187200
185400
201900
193200
190400
268000
186100
185100
196200
185600
187100
199900
190100
203300
188500
185300
200100
186500
187300
324400
252600
352300
304900
188800
189900
201100
189200
186800
262400
192300
295400
192700
190400
210400
195600
209300
193100
199800
203200
193400
191600
211900
198400
198600
288500
200400
204200
191800
191400
194200
205900
190500
209800
194600
206500
192100
250600
199200
197500
219700
194900
192900
367900
203400
212300
198000
198100
200800
198200
196400
197500
198900
205000
194900
195600
195200
192800
195300
197400
193100
208300
193800
212500
195400
195700
194300
195600
195100
204700
194200
194100
196100
193300
194800
233700
194100
204800
194100
290500
237900
233800
217300
251200
215900
204700
210100
190000
293300
197900
197000
210300
200300
200100
203200
199500
224600
197400
194900
210400
196000
203100
198600
196900
205600
198300
196000
207200
